YEAR,STATE/REGION,GDP_EXP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2023,MA,21008647740,25000,325,Chemical manufacturing,False,20474200000.0,3,7073479
2023,MD,5071800902,24000,325,Chemical manufacturing,False,8679800000.0,3,6204927
2023,ME,419270282,23000,325,Chemical manufacturing,False,958500000.0,3,1401992
2023,MI,10359080394,26000,325,Chemical manufacturing,False,10795800000.0,3,10062124
2023,MN,3667651642,27000,325,Chemical manufacturing,False,3754900000.0,3,5752998
2023,MO,6855003916,29000,325,Chemical manufacturing,False,8312799999.999999,3,6205956
2023,MS,2015392160,28000,325,Chemical manufacturing,False,1745400000.0,3,2942470
2023,MT,1040621504,30000,325,Chemical manufacturing,False,222500000.0,3,1130612
2023,NC,30576364676,37000,325,Chemical manufacturing,False,23762900000.0,3,10871849
2023,ND,1324514386,38000,325,Chemical manufacturing,False,253600000.0,3,787071
2023,NE,1622709936,31000,325,Chemical manufacturing,False,4056600000.0,3,1988172
2023,NH,1969316778,33000,325,Chemical manufacturing,False,888900000.0,3,1401530
2023,NJ,21093484666,34000,325,Chemical manufacturing,False,31825500000.0,3,9395315
2023,NM,481072010,35000,325,Chemical manufacturing,False,416600000.0,3,2119349
2023,NV,745342708,32000,325,Chemical manufacturing,False,579400000.0,3,3211077
2023,NY,10998831748,36000,325,Chemical manufacturing,False,32397500000.0,3,19786543
2023,OH,16796905616,39000,325,Chemical manufacturing,False,21458200000.0,3,11808390
2023,OK,1522194854,40000,325,Chemical manufacturing,False,2066500000.0,3,4062716
2023,OR,3809032588,41000,325,Chemical manufacturing,False,1098500000.0,3,4250392
2023,PA,28187249302,42000,325,Chemical manufacturing,False,25213000000.0,3,13009406
2023,RI,1258173400,44000,325,Chemical manufacturing,False,744200000.0,3,1101183
2023,SC,8254628298,45000,325,Chemical manufacturing,False,5984300000.0,3,5390798
2023,SD,979273980,46000,325,Chemical manufacturing,False,411100000.0,3,917739
2023,TN,10367002448,47000,325,Chemical manufacturing,False,8317600000.0,3,7153029
2023,TX,112814892142,48000,325,Chemical manufacturing,False,74163700000.0,3,30719247
2023,USA,555281618290,0,325,Chemical manufacturing,False,514645000000.0,3,336755052
2023,UT,3038595586,49000,325,Chemical manufacturing,False,2017700000.0,3,3449259
2023,VA,5466074504,51000,325,Chemical manufacturing,False,3526000000.0,3,8732034
2023,VT,169112172,50000,325,Chemical manufacturing,False,172100000.0,3,647722
2023,WA,3105710198,53000,325,Chemical manufacturing,False,2844900000.0,3,7838655
2023,WI,5263881160,55000,325,Chemical manufacturing,False,5732600000.0,3,5930350
2023,WV,2905899644,54000,325,Chemical manufacturing,False,2749700000.0,3,1770036
2023,WY,3362436358,56000,325,Chemical manufacturing,False,821500000.0,3,584666
2024,AK,10913590,2000,325,Chemical manufacturing,False,9100000.0,3,736537
2024,AL,4181043892,1000,325,Chemical manufacturing,False,4012800000.0,3,5163055
2024,AR,1364880688,5000,325,Chemical manufacturing,False,1752200000.0,3,3096080
2024,AZ,2236755362,4000,325,Chemical manufacturing,False,2227200000.0,3,7556424
2024,CA,32475637220,6000,325,Chemical manufacturing,False,72613000000.0,3,39364774
2024,CO,1799002742,8000,325,Chemical manufacturing,False,2003300000.0,3,5988502
2024,CT,2133288622,9000,325,Chemical manufacturing,False,5573200000.0,3,3674449
2024,DE,2680060062,10000,325,Chemical manufacturing,False,3338300000.0,3,1050123
2024,FL,18718539248,12000,325,Chemical manufacturing,False,12688700000.0,3,23265838
2024,GA,8398603216,13000,325,Chemical manufacturing,False,7089600000.0,3,11204208
2024,HI,9764604,15000,325,Chemical manufacturing,False,276900000.0,3,1434952
2024,IA,5695366432,19000,325,Chemical manufacturing,False,8035400000.0,3,3230454
2024,ID,1355738710,16000,325,Chemical manufacturing,False,818100000.0,3,2000872
2024,IL,31458654066,17000,325,Chemical manufacturing,False,34315500000.0,3,12703033
2024,IN,49379099754,18000,325,Chemical manufacturing,False,32893300000.000004,3,6934754
2024,KS,2198852380,20000,325,Chemical manufacturing,False,3711600000.0,3,2965252
2024,KY,13170810136,21000,325,Chemical manufacturing,False,4770300000.0,3,4584046
2024,LA,21407281274,22000,325,Chemical manufacturing,False,25252400000.0,3,4614878
2024,MA,13944304214,25000,325,Chemical manufacturing,False,21645800000.0,3,7138560
2024,MD,5567067906,24000,325,Chemical manufacturing,False,9044800000.0,3,6245314
2024,ME,558090006,23000,325,Chemical manufacturing,False,914100000.0,3,1408438
2024,MI,10376906816,26000,325,Chemical manufacturing,False,11210800000.0,3,10099962
2024,MN,3994333264,27000,325,Chemical manufacturing,False,3990700000.0,3,5797405
2024,MO,7085934056,29000,325,Chemical manufacturing,False,8955600000.0,3,6243544
2024,MS,2148887438,28000,325,Chemical manufacturing,False,1987000000.0,3,2950172
2024,MT,1063227926,30000,325,Chemical manufacturing,False,223400000.0,3,1137557
2024,NC,33163659078,37000,325,Chemical manufacturing,False,26569000000.0,3,11052061
2024,ND,953375360,38000,325,Chemical manufacturing,False,260700000.0,3,793387
2024,NE,1602321312,31000,325,Chemical manufacturing,False,4216700000.0,3,2005591
2024,NH,1610061842,33000,325,Chemical manufacturing,False,940600000.0,3,1408518
2024,NJ,22289091922,34000,325,Chemical manufacturing,False,34422700000.0,3,9506354
2024,NM,544219962,35000,325,Chemical manufacturing,False,491500000.0,3,2126774
2024,NV,1044572670,32000,325,Chemical manufacturing,False,638100000.0,3,3253543
2024,NY,11625434860,36000,325,Chemical manufacturing,False,33997300000.000004,3,20001419
2024,OH,16112153008,39000,325,Chemical manufacturing,False,24169200000.0,3,11860621
2024,OK,1678261500,40000,325,Chemical manufacturing,False,2051100000.0,3,4097758
2024,OR,5277848516,41000,325,Chemical manufacturing,False,1152800000.0,3,4265324
2024,PA,27745084408,42000,325,Chemical manufacturing,False,26428100000.0,3,13045848
2024,RI,1320357702,44000,325,Chemical manufacturing,False,816000000.0,3,1110415
2024,SC,9130436134,45000,325,Chemical manufacturing,False,6457600000.0,3,5490316
2024,SD,827135952,46000,325,Chemical manufacturing,False,436000000.0,3,927110
2024,TN,11187914922,47000,325,Chemical manufacturing,False,9235300000.0,3,7251291
2024,TX,113711341350,48000,325,Chemical manufacturing,False,83242700000.0,3,31318578
2024,USA,571485329076,0,325,Chemical manufacturing,False,554021000000.0,3,340003797
2024,UT,2938298602,49000,325,Chemical manufacturing,False,2183000000.0,3,3502983
2024,VA,5500951436,51000,325,Chemical manufacturing,False,3769000000.0,3,8819642
2024,VT,131600076,50000,325,Chemical manufacturing,False,194500000.0,3,646521
2024,WA,3401709838,53000,325,Chemical manufacturing,False,2867100000.0,3,7927958
2024,WI,5212492642,55000,325,Chemical manufacturing,False,6169200000.0,3,5957168
2024,WV,3173435208,54000,325,Chemical manufacturing,False,2961600000.0,3,1767402
2024,WY,2983209878,56000,325,Chemical manufacturing,False,903000000.0,3,586722
2025,AK,5018576,2000,325,Chemical manufacturing,False,,3,737270
2025,AL,3801092518,1000,325,Chemical manufacturing,False,,3,5193088
2025,AR,1323584066,5000,325,Chemical manufacturing,False,,3,3114791
2025,AZ,2367319752,4000,325,Chemical manufacturing,False,,3,7623818
2025,CA,34426791870,6000,325,Chemical manufacturing,False,,3,39355309
2025,CO,2686916402,8000,325,Chemical manufacturing,False,,3,6012561
2025,CT,2306745738,9000,325,Chemical manufacturing,False,,3,3688496
2025,DE,3181015038,10000,325,Chemical manufacturing,False,,3,1059952
2025,FL,20658484692,12000,325,Chemical manufacturing,False,,3,23462518
2025,GA,8704654284,13000,325,Chemical manufacturing,False,,3,11302748
2025,HI,16088456,15000,325,Chemical manufacturing,False,,3,1432820
2025,IA,5695852506,19000,325,Chemical manufacturing,False,,3,3238387
2025,ID,1312185580,16000,325,Chemical manufacturing,False,,3,2029733
2025,IL,31077843442,17000,325,Chemical manufacturing,False,,3,12719141
2025,IN,66655049970,18000,325,Chemical manufacturing,False,,3,6973333
2025,KS,1951643534,20000,325,Chemical manufacturing,False,,3,2977220
2025,KY,13640438436,21000,325,Chemical manufacturing,False,,3,4606864
2025,LA,21453641590,22000,325,Chemical manufacturing,False,,3,4618189
2025,MA,16204973866,25000,325,Chemical manufacturing,False,,3,7154084
2025,MD,5274624672,24000,325,Chemical manufacturing,False,,3,6265347
2025,ME,456122628,23000,325,Chemical manufacturing,False,,3,1414874
2025,MI,10968887314,26000,325,Chemical manufacturing,False,,3,10127884
2025,MN,3747989216,27000,325,Chemical manufacturing,False,,3,5830405
2025,MO,7358405098,29000,325,Chemical manufacturing,False,,3,6270541
2025,MS,1991188342,28000,325,Chemical manufacturing,False,,3,2954160
2025,MT,726957176,30000,325,Chemical manufacturing,False,,3,1144694
2025,NC,35418561540,37000,325,Chemical manufacturing,False,,3,11197968
2025,ND,867636874,38000,325,Chemical manufacturing,False,,3,799358
2025,NE,1556901242,31000,325,Chemical manufacturing,False,,3,2018006
2025,NH,1537589718,33000,325,Chemical manufacturing,False,,3,1415342
2025,NJ,22724922358,34000,325,Chemical manufacturing,False,,3,9548215
2025,NM,692523258,35000,325,Chemical manufacturing,False,,3,2125498
2025,NV,946485196,32000,325,Chemical manufacturing,False,,3,3282188
2025,NY,12171266350,36000,325,Chemical manufacturing,False,,3,20002427
2025,OH,14888866802,39000,325,Chemical manufacturing,False,,3,11900510
2025,OK,2021264340,40000,325,Chemical manufacturing,False,,3,4123288
2025,OR,5155810434,41000,325,Chemical manufacturing,False,,3,4273586
2025,PA,26553010754,42000,325,Chemical manufacturing,False,,3,13059432
2025,RI,3058485998,44000,325,Chemical manufacturing,False,,3,1114521
2025,SC,8405333518,45000,325,Chemical manufacturing,False,,3,5570274
2025,SD,791218054,46000,325,Chemical manufacturing,False,,3,935094
2025,TN,9849372424,47000,325,Chemical manufacturing,False,,3,7315076
2025,TX,110235987800,48000,325,Chemical manufacturing,False,,3,31709821
2025,USA,586393840942,0,325,Chemical manufacturing,False,,3,341784857
2025,UT,2539263430,49000,325,Chemical manufacturing,False,,3,3538904
2025,VA,4763402120,51000,325,Chemical manufacturing,False,,3,8880107
2025,VT,125791924,50000,325,Chemical manufacturing,False,,3,644663
2025,WA,3210614546,53000,325,Chemical manufacturing,False,,3,8001020
2025,WI,5426065430,55000,325,Chemical manufacturing,False,,3,5972787
2025,WV,3098582622,54000,325,Chemical manufacturing,False,,3,1766147
2025,WY,2619117010,56000,325,Chemical manufacturing,False,,3,588753
2010,AK,5505948,2000,326,Plastics and rubber products manufacturing,False,12800000.0,3,713982
2010,AL,708569086,1000,326,Plastics and rubber products manufacturing,False,1135300000.0,3,4785514
2010,AR,232119770,5000,326,Plastics and rubber products manufacturing,False,1034599999.9999999,3,2921998
2010,AZ,938338294,4000,326,Plastics and rubber products manufacturing,False,450700000.0,3,6407342
2010,CA,4920723116,6000,326,Plastics and rubber products manufacturing,False,4228600000.0000005,3,37319550
2010,CO,292499338,8000,326,Plastics and rubber products manufacturing,False,478900000.0,3,5047539
2010,CT,509454646,9000,326,Plastics and rubber products manufacturing,False,536200000.00000006,3,3579173
2010,DE,582009552,10000,326,Plastics and rubber products manufacturing,False,200700000.0,3,899647
2010,FL,1793224286,12000,326,Plastics and rubber products manufacturing,False,985600000.0,3,18846143
2010,GA,1123469568,13000,326,Plastics and rubber products manufacturing,False,2123500000.0,3,9712209
2010,HI,6080624,15000,326,Plastics and rubber products manufacturing,False,18600000.0,3,1364004
2010,IA,482766666,19000,326,Plastics and rubber products manufacturing,False,955600000.0,3,3050819
2010,ID,21503726,16000,326,Plastics and rubber products manufacturing,False,130500000.0,3,1570819
2010,IL,2727781594,17000,326,Plastics and rubber products manufacturing,False,4821600000.0,3,12840545
2010,IN,1314612220,18000,326,Plastics and rubber products manufacturing,False,2537900000.0,3,6490555
2010,KS,541485494,20000,326,Plastics and rubber products manufacturing,False,789000000.0,3,2858266
2010,KY,769168316,21000,326,Plastics and rubber products manufacturing,False,1128600000.0,3,4348464
2010,LA,226915012,22000,326,Plastics and rubber products manufacturing,False,372000000.0,3,4544635
2010,MA,1501032976,25000,326,Plastics and rubber products manufacturing,False,1346700000.0,3,6566440
2010,MD,337513836,24000,326,Plastics and rubber products manufacturing,False,791000000.0,3,5788784
2010,ME,103745166,23000,326,Plastics and rubber products manufacturing,False,223800000.0,3,1327651
2010,MI,1754086022,26000,326,Plastics and rubber products manufacturing,False,2694200000.0,3,9877597
2010,MN,1023197004,27000,326,Plastics and rubber products manufacturing,False,1175000000.0,3,5310934
2010,MO,474222526,29000,326,Plastics and rubber products manufacturing,False,1414000000.0,3,5996089
2010,MS,166664640,28000,326,Plastics and rubber products manufacturing,False,842500000.0,3,2970615
2010,MT,6021958,30000,326,Plastics and rubber products manufacturing,False,20600000.0,3,990730
2010,NC,1921993050,37000,326,Plastics and rubber products manufacturing,False,2953400000.0,3,9574586
2010,ND,65699106,38000,326,Plastics and rubber products manufacturing,False,80200000.0,3,674752
2010,NE,159867232,31000,326,Plastics and rubber products manufacturing,False,366700000.0,3,1829591
2010,NH,269878386,33000,326,Plastics and rubber products manufacturing,False,443100000.0,3,1316807
2010,NJ,1507027064,34000,326,Plastics and rubber products manufacturing,False,1355700000.0,3,8799451
2010,NM,90781840,35000,326,Plastics and rubber products manufacturing,False,58100000.0,3,2064614
2010,NV,119812224,32000,326,Plastics and rubber products manufacturing,False,222200000.0,3,2702483
2010,NY,1680975994,36000,326,Plastics and rubber products manufacturing,False,1903700000.0,3,19399956
2010,OH,3354830538,39000,326,Plastics and rubber products manufacturing,False,4660100000.0,3,11539449
2010,OK,567706810,40000,326,Plastics and rubber products manufacturing,False,863400000.0,3,3760014
2010,OR,331448300,41000,326,Plastics and rubber products manufacturing,False,457400000.0,3,3837614
2010,PA,2126366330,42000,326,Plastics and rubber products manufacturing,False,3575500000.0,3,12711406
2010,RI,190448088,44000,326,Plastics and rubber products manufacturing,False,255100000.0,3,1053994
2010,SC,4072352454,45000,326,Plastics and rubber products manufacturing,False,2256000000.0,3,4635846
2010,SD,26671640,46000,326,Plastics and rubber products manufacturing,False,81500000.0,3,816193
2010,TN,1226890288,47000,326,Plastics and rubber products manufacturing,False,1769100000.0,3,6355518
2010,TX,6273869498,48000,326,Plastics and rubber products manufacturing,False,4103100000.0000005,3,25241897
2010,USA,51830787650,0,326,Plastics and rubber products manufacturing,False,61843000000.0,3,309327143
2010,UT,216971198,49000,326,Plastics and rubber products manufacturing,False,369900000.0,3,2775413
2010,VA,962926664,51000,326,Plastics and rubber products manufacturing,False,1852000000.0,3,8024004
2010,VT,72010990,50000,326,Plastics and rubber products manufacturing,False,81100000.0,3,625886
2010,WA,588137696,53000,326,Plastics and rubber products manufacturing,False,653900000.0,3,6743009
2010,WI,1220158810,55000,326,Plastics and rubber products manufacturing,False,2662900000.0,3,5690538
2010,WV,88285378,54000,326,Plastics and rubber products manufacturing,False,326500000.0,3,1854265
2010,WY,10722034,56000,326,Plastics and rubber products manufacturing,False,44600000.0,3,564531
2011,AK,5245566,2000,326,Plastics and rubber products manufacturing,False,9900000.0,3,722349
2011,AL,693498694,1000,326,Plastics and rubber products manufacturing,False,1194300000.0,3,4799642
2011,AR,292571966,5000,326,Plastics and rubber products manufacturing,False,1195700000.0,3,2941038
2011,AZ,982508862,4000,326,Plastics and rubber products manufacturing,False,449300000.0,3,6473416
2011,CA,5254434858,6000,326,Plastics and rubber products manufacturing,False,4087900000.0,3,37636311
2011,CO,315121230,8000,326,Plastics and rubber products manufacturing,False,423200000.0,3,5121900
2011,CT,622588646,9000,326,Plastics and rubber products manufacturing,False,556200000.0,3,3588632
2011,DE,560447870,10000,326,Plastics and rubber products manufacturing,False,218700000.0,3,907590
2011,FL,2157770418,12000,326,Plastics and rubber products manufacturing,False,1043099999.9999999,3,19055607
2011,GA,1280414868,13000,326,Plastics and rubber products manufacturing,False,2264800000.0,3,9803630
2011,HI,3986874,15000,326,Plastics and rubber products manufacturing,False,21100000.0,3,1379562
2011,IA,597007234,19000,326,Plastics and rubber products manufacturing,False,1054200000.0,3,3066772
2011,ID,25440632,16000,326,Plastics and rubber products manufacturing,False,140200000.0,3,1584272
2011,IL,3312137784,17000,326,Plastics and rubber products manufacturing,False,4489600000.0,3,12867783
2011,IN,1421519684,18000,326,Plastics and rubber products manufacturing,False,2607500000.0,3,6517250
2011,KS,617948112,20000,326,Plastics and rubber products manufacturing,False,836800000.0,3,2869677
2011,KY,758165302,21000,326,Plastics and rubber products manufacturing,False,1156000000.0,3,4370817
2011,LA,300529046,22000,326,Plastics and rubber products manufacturing,False,431700000.0,3,4576244
