YEAR,STATE/REGION,GDP_IMP_SUM,GeoFIPS,NAICS,NAICS_LDESC,BEA_GROUP,GDP,LEVEL,EST_POP
2018,TN,45519600380,47000,334,Computer and electronic product manufacturing,False,662800000.0,3,6778180
2018,TX,157058193974,48000,334,Computer and electronic product manufacturing,False,23115800000.0,3,28624564
2018,USA,826033779106,0,334,Computer and electronic product manufacturing,False,259946000000.0,3,326838199
2018,UT,2202248476,49000,334,Computer and electronic product manufacturing,False,2083600000.0,3,3155153
2018,VA,7554353564,51000,334,Computer and electronic product manufacturing,False,2347300000.0,3,8510920
2018,VT,1163364964,50000,334,Computer and electronic product manufacturing,False,682100000.0,3,624802
2018,WA,14213093270,53000,334,Computer and electronic product manufacturing,False,3752700000.0,3,7526793
2018,WI,6182256764,55000,334,Computer and electronic product manufacturing,False,2754400000.0,3,5809319
2018,WV,607140984,54000,334,Computer and electronic product manufacturing,False,80200000.0,3,1805953
2018,WY,76257992,56000,334,Computer and electronic product manufacturing,False,31900000.0,3,579054
2019,AK,1069422540,2000,334,Computer and electronic product manufacturing,False,20000000.0,3,733603
2019,AL,3695466206,1000,334,Computer and electronic product manufacturing,False,1073500000.0,3,4907965
2019,AR,933299036,5000,334,Computer and electronic product manufacturing,False,234100000.0,3,3020985
2019,AZ,10022482246,4000,334,Computer and electronic product manufacturing,False,9507800000.0,3,7291843
2019,CA,215271092016,6000,334,Computer and electronic product manufacturing,False,106764700000.0,3,39437610
2019,CO,5582877780,8000,334,Computer and electronic product manufacturing,False,4855600000.0,3,5758486
2019,CT,2231057002,9000,334,Computer and electronic product manufacturing,False,1891100000.0,3,3566022
2019,DE,462934596,10000,334,Computer and electronic product manufacturing,False,565100000.0,3,976668
2019,FL,21212784328,12000,334,Computer and electronic product manufacturing,False,7411500000.0,3,21492056
2019,GA,19396318078,13000,334,Computer and electronic product manufacturing,False,1978700000.0,3,10628020
2019,HI,119501774,15000,334,Computer and electronic product manufacturing,False,37800000.0,3,1415615
2019,IA,1244853610,19000,334,Computer and electronic product manufacturing,False,2059500000.0,3,3159596
2019,ID,5670326426,16000,334,Computer and electronic product manufacturing,False,2755900000.0,3,1789060
2019,IL,76288820860,17000,334,Computer and electronic product manufacturing,False,6485700000.0,3,12667017
2019,IN,12621657522,18000,334,Computer and electronic product manufacturing,False,1814100000.0,3,6731010
2019,KS,3396673450,20000,334,Computer and electronic product manufacturing,False,639900000.0,3,2912635
2019,KY,18888427452,21000,334,Computer and electronic product manufacturing,False,681400000.0,3,4472345
2019,LA,771084418,22000,334,Computer and electronic product manufacturing,False,394400000.0,3,4658285
2019,MA,11984099448,25000,334,Computer and electronic product manufacturing,False,13900300000.0,3,6894883
2019,MD,5030021864,24000,334,Computer and electronic product manufacturing,False,4828200000.0,3,6054954
2019,ME,245117806,23000,334,Computer and electronic product manufacturing,False,468900000.0,3,1345770
2019,MI,11166006910,26000,334,Computer and electronic product manufacturing,False,2458600000.0,3,9984795
2019,MN,8755541992,27000,334,Computer and electronic product manufacturing,False,8350600000.0,3,5640053
2019,MO,1607053770,29000,334,Computer and electronic product manufacturing,False,1605900000.0,3,6140475
2019,MS,4314169728,28000,334,Computer and electronic product manufacturing,False,123500000.0,3,2978227
2019,MT,110377884,30000,334,Computer and electronic product manufacturing,False,114800000.0,3,1070123
2019,NC,13176960810,37000,334,Computer and electronic product manufacturing,False,8432600000.0,3,10501384
2019,ND,564348438,38000,334,Computer and electronic product manufacturing,False,144900000.0,3,763724
2019,NE,856543782,31000,334,Computer and electronic product manufacturing,False,545500000.0,3,1932571
2019,NH,1681490070,33000,334,Computer and electronic product manufacturing,False,1956600000.0,3,1360783
2019,NJ,19307012294,34000,334,Computer and electronic product manufacturing,False,4930700000.0,3,8891258
2019,NM,2412241682,35000,334,Computer and electronic product manufacturing,False,939100000.0,3,2099634
2019,NV,5520636242,32000,334,Computer and electronic product manufacturing,False,349700000.0,3,3090771
2019,NY,22136677574,36000,334,Computer and electronic product manufacturing,False,8666500000.0,3,19463131
2019,OH,9340883930,39000,334,Computer and electronic product manufacturing,False,2302500000.0,3,11696507
2019,OK,2244801236,40000,334,Computer and electronic product manufacturing,False,654800000.0,3,3960676
2019,OR,5688386982,41000,334,Computer and electronic product manufacturing,False,13666300000.0,3,4216116
2019,PA,17298825698,42000,334,Computer and electronic product manufacturing,False,5130500000.0,3,12798883
2019,RI,311519744,44000,334,Computer and electronic product manufacturing,False,537300000.0,3,1058158
2019,SC,6264005834,45000,334,Computer and electronic product manufacturing,False,1091900000.0,3,5157702
2019,SD,259198222,46000,334,Computer and electronic product manufacturing,False,160700000.0,3,887127
2019,TN,43994415244,47000,334,Computer and electronic product manufacturing,False,927500000.0,3,6830325
2019,TX,155471156404,48000,334,Computer and electronic product manufacturing,False,22330800000.0,3,28986794
2019,USA,776981838400,0,334,Computer and electronic product manufacturing,False,266294000000.0,3,328329953
2019,UT,2443422068,49000,334,Computer and electronic product manufacturing,False,2183800000.0,3,3203383
2019,VA,5609628788,51000,334,Computer and electronic product manufacturing,False,2392300000.0,3,8556642
2019,VT,1319669926,50000,334,Computer and electronic product manufacturing,False,629000000.0,3,624046
2019,WA,11164095996,53000,334,Computer and electronic product manufacturing,False,4126200000.0,3,7614024
2019,WI,6189775286,55000,334,Computer and electronic product manufacturing,False,3032200000.0,3,5824581
2019,WV,554899280,54000,334,Computer and electronic product manufacturing,False,59900000.0,3,1795263
2019,WY,85225730,56000,334,Computer and electronic product manufacturing,False,35500000.0,3,580116
2020,AK,1967329042,2000,334,Computer and electronic product manufacturing,False,14500000.0,3,732906
2020,AL,3532593326,1000,334,Computer and electronic product manufacturing,False,984900000.0,3,5032962
2020,AR,1142352170,5000,334,Computer and electronic product manufacturing,False,206400000.0,3,3014399
2020,AZ,11028116250,4000,334,Computer and electronic product manufacturing,False,10010800000.0,3,7186647
2020,CA,226013478536,6000,334,Computer and electronic product manufacturing,False,115870300000.0,3,39527808
2020,CO,6108419266,8000,334,Computer and electronic product manufacturing,False,5036100000.0,3,5786873
2020,CT,1909792380,9000,334,Computer and electronic product manufacturing,False,1765900000.0,3,3579643
2020,DE,506393462,10000,334,Computer and electronic product manufacturing,False,524700000.00000006,3,991890
2020,FL,19910664306,12000,334,Computer and electronic product manufacturing,False,7465800000.0,3,21591325
2020,GA,22878179674,13000,334,Computer and electronic product manufacturing,False,1664400000.0,3,10732595
2020,HI,65797040,15000,334,Computer and electronic product manufacturing,False,37900000.0,3,1451130
2020,IA,1139914546,19000,334,Computer and electronic product manufacturing,False,2369300000.0,3,3191081
2020,ID,5783992608,16000,334,Computer and electronic product manufacturing,False,1810300000.0,3,1849328
2020,IL,90663866286,17000,334,Computer and electronic product manufacturing,False,6070700000.0,3,12795348
2020,IN,11900936330,18000,334,Computer and electronic product manufacturing,False,1669100000.0,3,6790290
2020,KS,2731592570,20000,334,Computer and electronic product manufacturing,False,1177200000.0,3,2938274
2020,KY,18128505684,21000,334,Computer and electronic product manufacturing,False,567400000.0,3,4508271
2020,LA,783326968,22000,334,Computer and electronic product manufacturing,False,397900000.0,3,4652145
2020,MA,12197095122,25000,334,Computer and electronic product manufacturing,False,12854800000.0,3,6985320
2020,MD,4952292140,24000,334,Computer and electronic product manufacturing,False,4911100000.0,3,6178387
2020,ME,249007074,23000,334,Computer and electronic product manufacturing,False,484400000.0,3,1364546
2020,MI,9268676978,26000,334,Computer and electronic product manufacturing,False,2127500000.0,3,10072294
2020,MN,7954986418,27000,334,Computer and electronic product manufacturing,False,7844300000.0,3,5710562
2020,MO,1604057892,29000,334,Computer and electronic product manufacturing,False,1630400000.0,3,6155074
2020,MS,4325927078,28000,334,Computer and electronic product manufacturing,False,114100000.0,3,2958385
2020,MT,100990434,30000,334,Computer and electronic product manufacturing,False,125800000.0,3,1087156
2020,NC,12933954768,37000,334,Computer and electronic product manufacturing,False,7686000000.0,3,10450215
2020,ND,316066248,38000,334,Computer and electronic product manufacturing,False,133100000.0,3,779612
2020,NE,492750122,31000,334,Computer and electronic product manufacturing,False,447400000.0,3,1963318
2020,NH,1754480194,33000,334,Computer and electronic product manufacturing,False,2103900000.0,3,1378752
2020,NJ,17179857496,34000,334,Computer and electronic product manufacturing,False,4721900000.0,3,9270476
2020,NM,2778373412,35000,334,Computer and electronic product manufacturing,False,998800000.0,3,2118446
2020,NV,10208089826,32000,334,Computer and electronic product manufacturing,False,460700000.0,3,3116851
2020,NY,20139770612,36000,334,Computer and electronic product manufacturing,False,7941800000.0,3,20122262
2020,OH,10385544612,39000,334,Computer and electronic product manufacturing,False,2207300000.0,3,11798534
2020,OK,2204931206,40000,334,Computer and electronic product manufacturing,False,711100000.0,3,3965243
2020,OR,5602527300,41000,334,Computer and electronic product manufacturing,False,12750000000.0,3,4243544
2020,PA,22807041664,42000,334,Computer and electronic product manufacturing,False,5055100000.0,3,12995576
2020,RI,286779796,44000,334,Computer and electronic product manufacturing,False,471800000.0,3,1096487
2020,SC,5743032074,45000,334,Computer and electronic product manufacturing,False,1084300000.0,3,5131992
2020,SD,245432296,46000,334,Computer and electronic product manufacturing,False,141500000.0,3,887808
2020,TN,46055311640,47000,334,Computer and electronic product manufacturing,False,957300000.0,3,6927736
2020,TX,128664063588,48000,334,Computer and electronic product manufacturing,False,25248700000.0,3,29237895
2020,USA,784393840442,0,334,Computer and electronic product manufacturing,False,272684000000.0,3,331578104
2020,UT,4814670974,49000,334,Computer and electronic product manufacturing,False,2236200000.0,3,3283970
2020,VA,6043102252,51000,334,Computer and electronic product manufacturing,False,2406200000.0,3,8637303
2020,VT,468534776,50000,334,Computer and electronic product manufacturing,False,427100000.0,3,642965
2020,WA,11254622600,53000,334,Computer and electronic product manufacturing,False,3954100000.0,3,7726812
2020,WI,5917203696,55000,334,Computer and electronic product manufacturing,False,2686100000.0,3,5897371
2020,WV,418558824,54000,334,Computer and electronic product manufacturing,False,46000000.0,3,1791670
2020,WY,67626552,56000,334,Computer and electronic product manufacturing,False,22300000.0,3,577669
2021,AK,3010622434,2000,334,Computer and electronic product manufacturing,False,20900000.0,3,734590
2021,AL,4090996798,1000,334,Computer and electronic product manufacturing,False,1040599999.9999999,3,5050058
2021,AR,973942736,5000,334,Computer and electronic product manufacturing,False,217700000.0,3,3027127
2021,AZ,11713549444,4000,334,Computer and electronic product manufacturing,False,10297700000.0,3,7274022
2021,CA,257010895398,6000,334,Computer and electronic product manufacturing,False,127119300000.0,3,39152927
2021,CO,7979511768,8000,334,Computer and electronic product manufacturing,False,4838500000.0,3,5814368
2021,CT,2161359040,9000,334,Computer and electronic product manufacturing,False,1706800000.0,3,3607765
2021,DE,773651354,10000,334,Computer and electronic product manufacturing,False,517100000.0,3,1005130
